expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,operational_stress_index,route_frequency,delivery_time_hours,is_heavy_traffic_truck,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist,route_traffic_volatility,destination_city_encoded,route_id_encoded,temperature,is_long_route
12.436923076923076,0.6288965858485898,1.8,808.4,0.8,2.0,0,0.3378344878772884,1555,12.11,0,0,0,0,0,0,1,0,0,0,1,1.272283970490499,7,2,7.0,0
6.2,0.256,2.0,372.0,1.0,1.0,0,0.2251999999999999,1554,6.53,0,0,0,0,0,1,0,0,1,0,0,0.6564234879666067,7,33,7.0,0
7.652857142857144,0.4399850662684338,3.0,535.7,0.81,4.0,0,0.390997759940265,1555,9.52,0,1,0,0,1,0,0,0,0,0,1,1.2047542756678946,0,27,4.7,0
4.455,0.6582491582491582,1.2,356.4,0.7200000000000001,2.0,0,0.3258623737373737,1551,4.61,0,0,1,0,0,0,0,0,0,0,1,0.5404379032871137,0,35,7.0,0
5.925,0.8670886075949368,1.2,474.0,0.9,1.0,0,0.2953132911392405,1554,6.13,0,0,1,0,0,0,0,0,0,1,0,0.83771955725196,2,29,4.7,0
2.16,0.691358024691358,3.0,162.0,0.51,4.0,1,0.6049537037037037,1554,3.17,0,1,0,1,0,0,0,0,0,0,1,0.3767650706681782,8,26,7.0,0
18.745,0.5554370054236686,2.0,1124.7,0.7,1.0,0,0.3283155508135503,1555,19.25,0,0,0,0,0,1,0,0,0,1,0,1.9463682306387724,8,13,7.0,0
5.925,0.8670886075949368,1.2,474.0,0.9,1.0,0,0.2840632911392405,1554,6.21,0,0,1,0,0,0,0,0,1,0,0,0.83771955725196,2,29,7.0,0
5.091428571428571,0.1582491582491582,1.5,356.4,0.765,2.0,0,0.2752373737373737,1551,4.75,0,0,0,0,1,0,0,0,0,0,1,0.5404379032871137,0,35,7.0,0
5.925,0.8670886075949368,1.2,474.0,0.9,1.0,0,0.2840632911392405,1554,6.2,0,0,1,0,0,0,0,0,1,0,0,0.83771955725196,2,29,7.0,0
5.842666666666666,1.0,1.0,438.2,0.63,2.0,0,0.4953125,1555,6.72,0,0,0,1,0,0,0,0,0,0,1,0.7591338877765479,7,9,4.7,0
20.189230769230768,0.7713937361883716,1.8,1312.3,0.8,2.0,0,0.3592090604282557,1555,19.42,0,0,0,0,0,0,1,0,0,0,1,2.0015061436114707,0,22,7.0,0
2.7,0.676,2.0,162.0,0.7,2.0,0,0.3974,1554,2.59,0,0,0,0,0,1,0,0,0,0,1,0.2853590794861477,8,26,4.7,0
0.8712500000000001,0.6515000000000001,1.2,69.7,0.7200000000000001,2.0,0,0.3248499999999999,1546,0.87,0,0,1,0,0,0,0,0,0,0,1,0.1063668127260022,4,1,7.0,0
5.4775,0.8153811045184847,3.6,438.2,0.425,4.0,1,0.5743071656777727,1555,6.95,0,1,1,0,0,0,0,0,0,0,1,1.0190212087517698,7,9,7.0,0
5.842666666666666,1.0,1.0,438.2,0.81,2.0,0,0.3612499999999999,1555,6.61,0,0,0,1,0,0,0,0,0,0,1,0.7591338877765479,7,9,7.0,0
7.9,0.052,2.0,474.0,0.7,1.0,0,0.2588,1554,8.31,0,0,0,0,0,1,0,0,1,0,0,0.83771955725196,2,29,7.0,0
18.745,0.5554370054236686,2.0,1124.7,0.7,1.0,0,0.3283155508135503,1555,19.62,0,0,0,0,0,1,0,0,0,1,0,1.9463682306387724,8,13,4.7,0
6.771428571428571,0.3670886075949367,1.5,474.0,0.9,1.0,0,0.2525632911392405,1554,6.04,0,0,0,0,1,0,0,0,0,1,0,0.83771955725196,2,29,4.7,0
5.925,0.8670886075949368,3.6,474.0,0.425,2.0,1,0.5708132911392405,1554,8.22,0,1,1,0,0,0,0,0,1,0,0,1.0253457795008192,2,29,7.0,0
1.206153846153846,0.7386666666666667,3.6,78.4,0.6400000000000001,4.0,0,0.5203,1552,1.45,0,1,0,0,0,0,1,0,0,0,1,0.1600150578006449,4,11,4.7,0
6.32,1.0,1.0,474.0,0.9,1.0,0,0.3575,1554,8.24,0,0,0,1,0,0,0,0,1,0,0,0.83771955725196,2,29,4.7,0
17.497333333333334,1.0,1.5,1312.3,0.6,2.0,1,0.44875,1555,20.95,0,0,0,1,0,0,0,0,0,0,1,2.0015061436114707,0,22,7.0,0
1.206153846153846,0.7386666666666667,5.0,78.4,0.21,4.0,1,0.7258,1552,1.52,0,1,0,0,0,0,1,0,0,0,1,0.1600150578006449,4,11,4.7,0
21.871666666666663,0.6189895603139526,5.0,1312.3,0.1399999999999999,4.0,1,0.7028484340470929,1555,27.17,1,1,0,0,0,1,0,0,0,0,1,2.727706604448832,0,22,4.7,0
6.771428571428571,0.3670886075949367,4.5,474.0,0.34,2.0,1,0.5800632911392404,1554,8.3,0,1,0,0,1,0,0,0,0,1,0,1.0253457795008192,2,29,7.0,0
5.925,0.8670886075949368,1.2,474.0,0.9,1.0,0,0.2840632911392405,1554,6.36,0,0,1,0,0,0,0,0,1,0,0,0.83771955725196,2,29,7.0,0
6.771428571428571,0.3670886075949367,1.5,474.0,0.9,1.0,0,0.2525632911392405,1554,6.61,0,0,0,0,1,0,0,0,0,1,0,0.83771955725196,2,29,4.7,0
5.091428571428571,0.1582491582491582,1.5,356.4,0.765,2.0,0,0.2752373737373737,1551,4.59,0,0,0,0,1,0,0,0,0,0,1,0.5404379032871137,0,35,7.0,0
21.871666666666663,0.6189895603139526,2.0,1312.3,0.7,2.0,0,0.3528484340470929,1555,22.67,0,0,0,0,0,1,0,0,0,0,1,2.0015061436114707,0,22,7.0,0
18.74714285714285,0.7713937361883716,1.5,1312.3,0.9,2.0,0,0.3672090604282557,1555,17.46,0,0,0,0,1,0,0,0,0,0,1,2.0015061436114707,0,22,7.0,0
6.32,1.0,2.0,474.0,0.81,2.0,0,0.3999999999999999,1554,9.42,0,1,0,1,0,0,0,0,0,1,0,1.0253457795008192,2,29,4.7,0
16.40375,1.0,1.2,1312.3,0.9,2.0,0,0.31525,1555,17.11,0,0,1,0,0,0,0,0,0,0,1,2.0015061436114707,0,22,4.7,0
5.4775,0.8153811045184847,3.6,438.2,0.45,4.0,1,0.5680571656777728,1555,7.2,0,1,1,0,0,0,0,0,0,0,1,1.0190212087517698,7,9,7.0,0
0.9293333333333332,0.2826398852223816,3.0,69.7,0.51,4.0,1,0.4686459827833572,1546,1.36,0,1,0,1,0,0,0,0,0,0,1,0.1336827725132032,4,1,4.7,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.765,2.0,0,0.345375,1554,2.58,0,0,0,0,1,0,0,0,0,0,1,0.3557260486002069,4,7,7.0,0
9.54,0.5507637017070979,4.5,667.8,0.34,4.0,1,0.6301145552560646,1553,11.71,0,1,0,0,1,0,0,0,0,0,1,1.2802574870027883,7,42,4.7,0
20.189230769230768,0.7713937361883716,1.8,1312.3,0.99,2.0,0,0.4021590604282557,1555,19.32,0,0,0,0,0,0,1,0,0,0,1,2.0015061436114707,0,22,7.0,0
3.333333333333333,0.6,2.0,200.0,1.0,0.0,0,0.269,1554,3.32,0,0,0,0,0,1,0,1,0,0,0,0.3020195910121652,4,16,4.7,0
5.4775,0.8153811045184847,1.2,438.2,0.7200000000000001,2.0,0,0.3859946656777726,1555,5.33,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9,7.0,0
6.741538461538461,0.3153811045184846,1.8,438.2,0.8,2.0,0,0.2908071656777727,1555,6.16,0,0,0,0,0,0,1,0,0,0,1,0.7591338877765479,7,9,4.7,0
18.74714285714285,0.7713937361883716,1.5,1312.3,0.9,2.0,0,0.3132090604282557,1555,16.68,0,0,0,0,1,0,0,0,0,0,1,2.0015061436114707,0,22,4.7,0
6.26,0.3153811045184846,1.5,438.2,0.765,1.0,0,0.2812571656777727,1555,6.2,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9,4.7,0
5.483076923076923,0.1582491582491582,1.8,356.4,0.8,2.0,0,0.2672373737373737,1551,4.87,0,0,0,0,0,0,1,0,0,0,1,0.5404379032871137,0,35,7.0,0
14.05875,1.0,1.2,1124.7,0.9,1.0,0,0.304,1555,15.17,0,0,1,0,0,0,0,0,1,0,0,1.9463682306387724,8,13,7.0,0
2.5,0.0,1.2,200.0,0.9,0.0,0,0.1652499999999999,1554,2.56,0,0,1,0,0,0,0,1,0,0,0,0.3020195910121652,4,16,7.0,0
6.696250000000001,0.939985066268434,1.7999999999999998,535.7,0.5,1.0,1,0.4369977599402651,1555,7.69,0,0,1,0,0,0,0,0,1,0,0,0.9535454845437068,0,27,7.0,0
8.556923076923077,0.4606256742179073,1.8,556.2,0.8,2.0,0,0.3125938511326861,1555,7.7,0,0,0,0,0,0,1,0,0,0,1,0.9756827402805008,1,36,4.7,0
7.142666666666667,1.0,1.0,535.7,0.63,1.0,0,0.41,1555,8.98,0,0,0,1,0,0,0,0,1,0,0,0.9535454845437068,0,27,7.0,0
16.40375,1.0,1.2,1312.3,0.7200000000000001,2.0,0,0.377125,1555,15.66,0,0,1,0,0,0,0,0,0,0,1,2.0015061436114707,0,22,4.7,0
8.241538461538463,0.4399850662684338,1.8,535.7,0.99,1.0,0,0.264697759940265,1555,8.38,0,0,0,0,0,0,1,0,1,0,0,0.9535454845437068,0,27,7.0,0
2.3142857142857145,0.46,2.25,162.0,0.4,2.0,1,0.498,1554,2.21,0,0,0,0,1,0,0,0,0,0,1,0.2853590794861477,8,26,7.0,0
7.652857142857144,0.4399850662684338,1.5,535.7,0.765,1.0,0,0.2999477599402651,1555,7.59,0,0,0,0,1,0,0,0,1,0,0,0.9535454845437068,0,27,4.7,0
8.241538461538463,0.4399850662684338,1.8,535.7,0.8,1.0,0,0.3229977599402651,1555,8.23,0,0,0,0,0,0,1,0,1,0,0,0.9535454845437068,0,27,4.7,0
17.497333333333334,1.0,1.0,1312.3,0.9,2.0,0,0.41375,1555,20.6,0,0,0,1,0,0,0,0,0,0,1,2.0015061436114707,0,22,4.7,0
11.62923076923077,0.6031221060986903,1.8,755.9,0.6400000000000001,2.0,0,0.3739683159148035,1554,10.86,0,0,0,0,0,0,1,0,0,0,1,1.152604735651087,7,20,4.7,0
5.314285714285714,0.1935483870967742,1.5,372.0,0.9,2.0,0,0.2602822580645161,1554,4.77,0,0,0,0,1,0,0,0,0,0,1,0.6564234879666067,7,33,7.0,0
12.598333333333333,0.3385368434978171,2.0,755.9,0.7,2.0,0,0.3107805265246726,1554,12.42,0,0,0,0,0,1,0,0,0,0,1,1.152604735651087,7,20,7.0,0
7.652857142857144,0.4399850662684338,1.5,535.7,0.9,2.0,0,0.263497759940265,1555,7.41,0,0,0,0,1,0,0,0,0,0,1,0.9535454845437068,0,27,4.7,0
17.303076923076922,0.7332622032542011,1.8,1124.7,0.99,1.0,0,0.2969893304881301,1555,16.06,0,0,0,0,0,0,1,0,0,1,0,1.9463682306387724,8,13,4.7,0
5.091428571428571,0.1582491582491582,1.5,356.4,0.9,2.0,0,0.2212373737373737,1551,4.79,0,0,0,0,1,0,0,0,0,0,1,0.5404379032871137,0,35,7.0,0
10.76,1.0,1.2,860.8,0.7200000000000001,1.0,0,0.4093,1555,11.36,0,0,1,0,0,0,0,0,1,0,0,1.523126808065,7,44,4.7,0
8.241538461538463,0.4399850662684338,5.0,535.7,0.24,2.0,1,0.6599977599402651,1555,10.59,0,1,0,0,0,0,1,0,1,0,0,1.2047542756678946,0,27,4.7,0
2.5,0.0,2.4,200.0,0.81,0.0,0,0.253,1554,3.19,0,1,1,0,0,0,0,1,0,0,0,0.4118135843266271,4,16,7.0,0
8.556923076923077,0.4606256742179073,5.0,556.2,0.24,4.0,1,0.676593851132686,1555,9.94,0,1,0,0,0,0,1,0,0,0,1,1.2760416409548518,1,36,7.0,0
5.4775,0.8153811045184847,1.2,438.2,0.9,2.0,0,0.3156821656777727,1555,5.63,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9,4.7,0
2.5,0.0,2.4,200.0,0.81,4.0,0,0.299875,1554,3.09,0,1,1,0,0,0,0,0,0,0,1,0.4118135843266271,4,16,7.0,0
6.696250000000001,0.939985066268434,1.2,535.7,0.9,1.0,0,0.2949977599402651,1555,7.38,0,0,1,0,0,0,0,0,1,0,0,0.9535454845437068,0,27,4.7,0
5.842666666666666,1.0,3.0,438.2,0.54,2.0,1,0.5499999999999999,1555,9.7,0,1,0,1,0,0,0,0,1,0,0,1.0190212087517698,7,9,4.7,0
11.477333333333332,1.0,1.0,860.8,0.63,1.0,0,0.488,1555,14.83,0,0,0,1,0,0,0,0,1,0,0,1.523126808065,7,44,4.7,0
14.996,1.0,3.0,1124.7,0.54,2.0,1,0.5499999999999999,1555,25.68,0,1,0,1,0,0,0,0,1,0,0,2.715806390631653,8,13,7.0,0
6.741538461538461,0.3153811045184846,1.8,438.2,0.99,1.0,0,0.2460071656777727,1555,6.78,0,0,0,0,0,0,1,0,1,0,0,0.7591338877765479,7,9,4.7,0
5.4775,0.8153811045184847,1.2,438.2,0.9,2.0,0,0.3156821656777727,1555,5.61,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9,7.0,0
16.06714285714286,0.7332622032542011,4.5,1124.7,0.36,2.0,1,0.6821893304881302,1555,20.65,0,1,0,0,1,0,0,0,1,0,0,2.715806390631653,8,13,7.0,0
0.8712500000000001,0.6515000000000001,1.2,69.7,0.81,2.0,0,0.285475,1546,0.85,0,0,1,0,0,0,0,0,0,0,1,0.1063668127260022,4,1,7.0,0
4.455,0.6582491582491582,1.2,356.4,0.9,2.0,0,0.2639873737373737,1551,4.6,0,0,1,0,0,0,0,0,0,0,1,0.5404379032871137,0,35,7.0,0
7.9,0.052,2.0,474.0,1.0,1.0,0,0.1868,1554,8.01,0,0,0,0,0,1,0,0,0,1,0,0.83771955725196,2,29,4.7,0
7.416,1.0,3.0,556.2,0.51,2.0,1,0.595,1555,11.85,0,1,0,1,0,0,0,0,1,0,0,1.2760416409548518,1,36,4.7,0
5.4775,0.8153811045184847,1.7999999999999998,438.2,0.5,1.0,1,0.4183071656777727,1555,6.2,0,0,1,0,0,0,0,0,1,0,0,0.7591338877765479,7,9,7.0,0
20.189230769230768,0.7713937361883716,1.8,1312.3,0.99,2.0,0,0.3319590604282557,1555,18.52,0,0,0,0,0,0,1,0,0,0,1,2.0015061436114707,0,22,4.7,0
1.0723076923076924,0.7676666666666667,1.8,69.7,0.99,2.0,0,0.3314,1546,1.03,0,0,0,0,0,0,1,0,0,0,1,0.1063668127260022,4,1,7.0,0
17.758333333333333,0.5307367433129986,2.0,1065.5,1.0,2.0,0,0.3249105114969497,1554,18.36,0,0,0,0,0,1,0,0,0,0,1,1.6515124965524606,5,40,4.7,0
6.741538461538461,0.3153811045184846,1.8,438.2,0.99,2.0,0,0.2635571656777726,1555,6.44,0,0,0,0,0,0,1,0,0,0,1,0.7591338877765479,7,9,4.7,0
21.871666666666663,0.6189895603139526,2.0,1312.3,0.7,2.0,0,0.3888484340470928,1555,22.65,0,0,0,0,0,1,0,0,0,0,1,2.0015061436114707,0,22,4.7,0
4.881666666666666,0.4142,2.0,292.9,0.7,2.0,0,0.34463,1555,5.06,0,0,0,0,0,1,0,0,0,0,1,0.5045728230755522,6,41,4.7,0
7.303333333333333,0.1236,2.0,438.2,1.0,1.0,0,0.2053399999999999,1555,8.11,0,0,0,0,0,1,0,0,1,0,0,0.7591338877765479,7,9,4.7,0
2.3142857142857145,0.46,2.25,162.0,0.4,2.0,1,0.498,1554,2.23,0,0,0,0,1,0,0,0,0,0,1,0.2853590794861477,8,26,7.0,0
10.078666666666669,1.0,1.0,755.9,0.63,2.0,0,0.4343749999999999,1554,11.31,0,0,0,1,0,0,0,0,0,0,1,1.152604735651087,7,20,4.7,0
15.221428571428572,0.7184420459877991,4.5,1065.5,0.36,4.0,1,0.6502663068981699,1554,18.92,0,1,0,0,1,0,0,0,0,0,1,2.0090150492622314,5,40,7.0,0
6.26,0.3153811045184846,2.25,438.2,0.4,1.0,1,0.4358071656777726,1555,6.55,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9,4.7,0
7.303333333333333,0.1236,2.0,438.2,0.7,2.0,0,0.30104,1555,7.41,0,0,0,0,0,1,0,0,0,0,1,0.7591338877765479,7,9,4.7,0
8.113846153846154,0.4311717861205915,1.8,527.4,0.99,2.0,0,0.2809257679180887,1555,7.21,0,0,0,0,0,0,1,0,0,0,1,0.9372457579680498,4,31,4.7,0
10.798571428571428,0.6031221060986903,1.5,755.9,0.9,2.0,0,0.2879683159148035,1554,9.9,0,0,0,0,1,0,0,0,0,0,1,1.152604735651087,7,20,7.0,0
1.12,0.7386666666666667,4.5,78.4,0.34,2.0,1,0.6357999999999999,1552,1.31,0,1,0,0,1,0,0,0,0,1,0,0.1600150578006449,4,11,4.7,0
8.79,0.0519529768676525,2.0,527.4,1.0,2.0,0,0.2062929465301478,1555,9.08,0,0,0,0,0,1,0,0,0,0,1,0.9372457579680498,4,31,4.7,0
2.025,0.19,3.6,162.0,0.425,2.0,1,0.50525,1554,2.87,0,1,1,0,0,0,0,0,1,0,0,0.3767650706681782,8,26,4.7,0
14.933846153846154,0.6909446790975585,1.8,970.7,0.99,0.0,0,0.3198917018646337,1555,13.44,0,0,0,0,0,0,1,1,0,0,0,1.5034714627894117,3,38,4.7,0
8.79,0.0519529768676525,2.0,527.4,0.7,1.0,0,0.2587929465301479,1555,9.9,0,0,0,0,0,1,0,0,1,0,0,0.9372457579680498,4,31,7.0,0
6.452307692307692,0.284692417739628,1.8,419.4,0.99,1.0,0,0.2975638626609441,1553,6.89,0,0,0,0,0,0,1,0,1,0,0,0.7034348215264423,8,10,7.0,0
1.12,0.7386666666666667,1.5,78.4,0.765,2.0,0,0.3623,1552,1.08,0,0,0,0,1,0,0,0,0,0,1,0.1227308108306087,4,11,4.7,0
7.032,1.0,1.0,527.4,0.9,1.0,0,0.3575,1555,8.5,0,0,0,1,0,0,0,0,1,0,0,0.9372457579680498,4,31,4.7,0
5.592,1.0,3.0,419.4,0.51,2.0,1,0.6174999999999999,1553,9.06,0,1,0,1,0,0,0,0,1,0,0,0.9206360063258492,8,10,4.7,0
2.5,0.0,1.2,200.0,0.7200000000000001,2.0,0,0.2636874999999999,1554,2.53,0,0,1,0,0,0,0,0,0,0,1,0.3020195910121652,4,16,4.7,0
8.79,0.0519529768676525,2.0,527.4,1.0,2.0,0,0.2062929465301478,1555,8.96,0,0,0,0,0,1,0,0,0,0,1,0.9372457579680498,4,31,4.7,0
1.1616666666666666,1.0,2.0,69.7,1.0,2.0,0,0.3485,1546,1.1,0,0,0,0,0,1,0,0,0,0,1,0.1063668127260022,4,1,4.7,0
1.0453333333333334,0.3622448979591837,1.0,78.4,0.63,2.0,0,0.3387117346938775,1552,1.25,0,0,0,1,0,0,0,0,0,0,1,0.1227308108306087,4,11,4.7,0
9.27,0.1010427903631787,5.0,556.2,0.1399999999999999,4.0,1,0.6476564185544768,1555,12.12,1,1,0,0,0,1,0,0,0,0,1,1.2760416409548518,1,36,7.0,0
7.032,1.0,1.0,527.4,0.81,2.0,0,0.3612499999999999,1555,7.98,0,0,0,1,0,0,0,0,0,0,1,0.9372457579680498,4,31,7.0,0
8.113846153846154,0.4311717861205915,1.8,527.4,0.8,2.0,0,0.3081757679180887,1555,7.81,0,0,0,0,0,0,1,0,0,0,1,0.9372457579680498,4,31,7.0,0
8.241538461538463,0.4399850662684338,1.8,535.7,0.99,1.0,0,0.299797759940265,1555,8.28,0,0,0,0,0,0,1,0,1,0,0,0.9535454845437068,0,27,7.0,0
16.40375,1.0,1.2,1312.3,0.7200000000000001,2.0,0,0.4356249999999999,1555,16.58,0,0,1,0,0,0,0,0,0,0,1,2.0015061436114707,0,22,7.0,0
6.592499999999999,0.9311717861205916,1.2,527.4,0.7200000000000001,1.0,0,0.3521757679180887,1555,7.48,0,0,1,0,0,0,0,0,1,0,0,0.9372457579680498,4,31,4.7,0
6.452307692307692,0.284692417739628,1.8,419.4,0.99,1.0,0,0.2975638626609441,1553,6.28,0,0,0,0,0,0,1,0,1,0,0,0.7034348215264423,8,10,4.7,0
12.34,1.0,3.6,987.2,0.45,4.0,1,0.64075,1554,15.67,0,1,1,0,0,0,0,0,0,0,1,1.967013590243012,7,25,4.7,0
6.592499999999999,0.9311717861205916,1.2,527.4,0.9,2.0,0,0.3330507679180887,1555,6.78,0,0,1,0,0,0,0,0,0,0,1,0.9372457579680498,4,31,4.7,0
6.592499999999999,0.9311717861205916,1.2,527.4,0.7200000000000001,2.0,0,0.4033632679180887,1555,6.42,0,0,1,0,0,0,0,0,0,0,1,0.9372457579680498,4,31,4.7,0
16.392307692307693,0.7184420459877991,1.8,1065.5,0.8,2.0,0,0.3512663068981698,1554,14.5,0,0,0,0,0,0,1,0,0,0,1,1.6515124965524606,5,40,4.7,0
8.113846153846154,0.4311717861205915,1.8,527.4,0.8,2.0,0,0.3081757679180887,1555,7.79,0,0,0,0,0,0,1,0,0,0,1,0.9372457579680498,4,31,4.7,0
7.032,1.0,1.0,527.4,0.9,2.0,0,0.33875,1555,7.99,0,0,0,1,0,0,0,0,0,0,1,0.9372457579680498,4,31,4.7,0
2.16,0.691358024691358,1.0,162.0,0.81,1.0,0,0.3562037037037037,1554,2.71,0,0,0,1,0,0,0,0,1,0,0,0.2853590794861477,8,26,7.0,0
5.925,0.8670886075949368,3.6,474.0,0.45,2.0,1,0.5758132911392405,1554,7.84,0,1,1,0,0,0,0,0,0,1,0,1.0253457795008192,2,29,4.7,0
7.9,0.052,5.0,474.0,0.1399999999999999,2.0,1,0.6178,1554,9.78,1,1,0,0,0,1,0,0,0,1,0,1.0253457795008192,2,29,7.0,0
7.9,0.052,5.0,474.0,0.16,2.0,1,0.6128,1554,10.41,1,1,0,0,0,1,0,0,0,1,0,1.0253457795008192,2,29,7.0,0
1.1616666666666666,1.0,2.0,69.7,1.0,2.0,0,0.3485,1546,1.14,0,0,0,0,0,1,0,0,0,0,1,0.1063668127260022,4,1,7.0,0
5.091428571428571,0.1582491582491582,1.5,356.4,0.765,2.0,0,0.2752373737373737,1551,4.55,0,0,0,0,1,0,0,0,0,0,1,0.5404379032871137,0,35,7.0,0
16.40375,1.0,1.7999999999999998,1312.3,0.5,2.0,1,0.45725,1555,16.86,0,0,1,0,0,0,0,0,0,0,1,2.0015061436114707,0,22,4.7,0
7.534285714285714,0.4311717861205915,4.5,527.4,0.34,4.0,1,0.6459257679180888,1555,8.85,0,1,0,0,1,0,0,0,0,0,1,1.1874441879046176,4,31,7.0,0
3.076923076923077,0.3333333333333333,1.8,200.0,0.99,2.0,0,0.310125,1554,2.85,0,0,0,0,0,0,1,0,0,0,1,0.3015183344589135,7,18,7.0,0
0.9957142857142858,0.7676666666666667,3.0,69.7,0.81,4.0,0,0.4401499999999999,1546,1.27,0,1,0,0,1,0,0,0,0,0,1,0.1336827725132032,4,1,7.0,0
2.857142857142857,0.3333333333333333,4.5,200.0,0.36,0.0,1,0.5700000000000001,1554,3.46,0,1,0,0,1,0,0,1,0,0,0,0.4118135843266271,4,16,7.0,0
6.32,1.0,1.0,474.0,0.63,1.0,0,0.41,1554,8.17,0,0,0,1,0,0,0,0,1,0,0,0.83771955725196,2,29,4.7,0
6.741538461538461,0.3153811045184846,5.0,438.2,0.21,2.0,1,0.6758071656777728,1555,8.63,0,1,0,0,0,0,1,0,1,0,0,1.0190212087517698,7,9,4.7,0
1.0723076923076924,0.7676666666666667,1.8,69.7,0.8,2.0,0,0.35865,1546,0.97,0,0,0,0,0,0,1,0,0,0,1,0.1063668127260022,4,1,4.7,0
7.9,0.052,2.0,474.0,0.7,1.0,0,0.2768,1554,8.53,0,0,0,0,0,1,0,0,1,0,0,0.83771955725196,2,29,7.0,0
7.9,0.052,5.0,474.0,0.16,2.0,1,0.6128,1554,9.79,1,1,0,0,0,1,0,0,0,1,0,1.0253457795008192,2,29,7.0,0
16.178333333333335,0.4849077984959308,3.0,970.7,0.2,2.0,1,0.5502361697743896,1555,16.6,0,0,0,0,0,1,0,0,0,0,1,1.5034714627894117,3,38,7.0,0
6.32,1.0,1.5,474.0,0.6,1.0,1,0.4675,1554,7.76,0,0,0,1,0,0,0,0,1,0,0,0.83771955725196,2,29,7.0,0
20.189230769230768,0.7713937361883716,5.0,1312.3,0.24,4.0,1,0.7232090604282557,1555,23.28,0,1,0,0,0,0,1,0,0,0,1,2.727706604448832,0,22,4.7,0
2.5,0.0,1.7999999999999998,200.0,0.5,2.0,1,0.30725,1554,2.55,0,0,1,0,0,0,0,0,0,0,1,0.3020195910121652,4,16,4.7,0
6.26,0.3153811045184846,4.5,438.2,0.36,2.0,1,0.5763071656777726,1555,8.71,0,1,0,0,1,0,0,0,1,0,0,1.0190212087517698,7,9,7.0,0
5.091428571428571,0.1582491582491582,1.5,356.4,0.765,2.0,0,0.2752373737373737,1551,4.82,0,0,0,0,1,0,0,0,0,0,1,0.5404379032871137,0,35,4.7,0
10.76,1.0,3.6,860.8,0.425,2.0,1,0.59075,1555,14.66,0,1,1,0,0,0,0,0,1,0,0,1.942062807821119,7,44,4.7,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.9,2.0,0,0.28125,1554,2.71,0,0,0,0,1,0,0,0,0,0,1,0.3020195910121652,4,16,7.0,0
6.32,1.0,3.0,474.0,0.54,2.0,1,0.56875,1554,9.86,0,1,0,1,0,0,0,0,0,1,0,1.0253457795008192,2,29,4.7,0
11.62923076923077,0.6031221060986903,1.8,755.9,0.8,2.0,0,0.3339683159148035,1554,10.47,0,0,0,0,0,0,1,0,0,0,1,1.152604735651087,7,20,4.7,0
14.102857142857143,0.6961102106969206,1.5,987.2,0.9,2.0,0,0.3019165316045381,1554,13.6,0,0,0,0,1,0,0,0,0,0,1,1.477872234499204,7,25,4.7,0
18.74714285714285,0.7713937361883716,3.0,1312.3,0.81,4.0,0,0.4947090604282557,1555,22.59,0,1,0,0,1,0,0,0,0,0,1,2.727706604448832,0,22,4.7,0
6.771428571428571,0.3670886075949367,1.5,474.0,0.9,1.0,0,0.2300632911392405,1554,6.37,0,0,0,0,1,0,0,0,0,1,0,0.83771955725196,2,29,7.0,0
1.206153846153846,0.7386666666666667,1.8,78.4,0.8,2.0,0,0.3543,1552,1.1,0,0,0,0,0,0,1,0,0,0,1,0.1227308108306087,4,11,7.0,0
0.8712500000000001,0.6515000000000001,2.4,69.7,0.81,4.0,0,0.3694749999999999,1546,1.13,0,1,1,0,0,0,0,0,0,0,1,0.1336827725132032,4,1,4.7,0
0.98,0.608,3.6,78.4,0.425,4.0,1,0.5432,1552,1.22,0,1,1,0,0,0,0,0,0,0,1,0.1600150578006449,4,11,4.7,0
1.3066666666666669,1.0,2.0,78.4,0.5599999999999999,1.0,0,0.43,1552,1.29,0,0,0,0,0,1,0,0,0,1,0,0.1227308108306087,4,11,4.7,0
2.16,0.691358024691358,1.0,162.0,0.9,1.0,0,0.3337037037037037,1554,2.83,0,0,0,1,0,0,0,0,1,0,0,0.2853590794861477,8,26,7.0,0
2.5,0.0,2.4,200.0,0.81,2.0,0,0.283,1554,3.7,0,1,1,0,0,0,0,0,1,0,0,0.449264408039552,8,19,4.7,0
1.3066666666666669,1.0,2.0,78.4,0.7,2.0,0,0.41,1552,1.35,0,0,0,0,0,1,0,0,0,0,1,0.1227308108306087,4,11,7.0,0
6.2,0.256,2.0,372.0,1.0,2.0,0,0.26615,1554,6.5,0,0,0,0,0,1,0,0,0,0,1,0.6564234879666067,7,33,4.7,0
