expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,route_avg_distance,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,route_traffic_volatility,is_heavy_traffic_truck,traffic_level_low,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist
15.221428571428572,0.7184420459877991,1.5,1065.5,1065.5,0.9,2.0,False,nukus,0.3592663068981698,tashkent_nukus,1554,14.46,2025-11-06,1.6515124965524592,0,1,0,0,0,1,0,0,False,False,False,True
10.010769230769233,0.5389580451821117,1.8,650.7,650.7,0.99,1.0,False,urgench,0.3357037067773167,samarkand_urgench,1555,10.46,2025-11-06,1.085199938590479,0,1,0,0,0,0,0,1,False,True,False,False
9.295714285714286,0.5389580451821117,1.5,650.7,650.7,0.9,1.0,False,urgench,0.2918437067773167,samarkand_urgench,1555,9.99,2025-11-06,1.085199938590479,0,1,0,0,0,1,0,0,False,True,False,False
12.13375,1.0,3.6,970.7,970.7,0.45,4.0,True,khiva,0.59575,tashkent_khiva,1555,15.5,2025-11-06,2.055091212269686,0,0,1,1,0,0,0,0,False,False,False,True
13.867142857142856,0.6909446790975585,1.5,970.7,970.7,0.765,0.0,False,khiva,0.3551417018646338,tashkent_khiva,1555,12.34,2025-11-06,1.503471462789413,0,1,0,0,0,1,0,0,True,False,False,False
9.295714285714286,0.5389580451821117,1.5,650.7,650.7,0.9,1.0,False,urgench,0.3080437067773167,samarkand_urgench,1555,9.21,2025-11-06,1.085199938590479,0,1,0,0,0,1,0,0,False,True,False,False
1.206153846153846,0.7386666666666667,3.6,78.4,78.4,0.6400000000000001,4.0,False,namangan,0.5203,fergana_namangan,1552,1.52,2025-11-06,0.16001505780064487,0,0,1,0,0,0,0,1,False,False,False,True
2.6666666666666665,0.75,1.0,200.0,200.0,0.63,0.0,False,termez,0.396875,khiva_termez,1554,3.2,2025-11-06,0.30151833445891346,0,1,0,0,1,0,0,0,True,False,False,False
4.96,1.0,1.0,372.0,372.0,0.9,2.0,False,termez,0.385625,samarkand_termez,1554,5.83,2025-11-06,0.6564234879666068,0,1,0,0,1,0,0,0,False,False,False,True
5.991428571428571,0.284692417739628,1.5,419.4,419.4,0.81,1.0,False,urgench,0.2924038626609442,bukhara_urgench,1553,6.1,2025-11-06,0.7034348215264424,0,1,0,0,0,1,0,0,False,True,False,False
17.758333333333333,0.5307367433129986,5.0,1065.5,1065.5,0.1399999999999999,4.0,True,nukus,0.6896105114969497,tashkent_nukus,1554,24.23,2025-11-06,2.009015049262232,1,0,1,0,0,0,1,0,False,False,False,True
2.857142857142857,0.3333333333333333,4.5,200.0,200.0,0.36,0.0,True,namangan,0.5700000000000001,khiva_namangan,1554,3.46,2025-11-06,0.41181358432662724,0,0,1,0,0,1,0,0,True,False,False,False
10.798571428571428,0.6031221060986903,1.5,755.9,755.8999999999999,0.9,2.0,False,termez,0.2879683159148035,namangan_termez,1554,9.9,2025-11-06,1.152604735651088,0,1,0,0,0,1,0,0,False,False,False,True
12.436923076923076,0.6288965858485898,1.8,808.4,808.4,0.8,2.0,False,termez,0.3378344878772884,andijan_termez,1555,12.11,2025-11-06,1.2722839704904976,0,1,0,0,0,0,0,1,False,False,False,True
10.845,0.231596741970186,5.0,650.7,650.7,0.16,2.0,True,urgench,0.6595395112955278,samarkand_urgench,1555,16.03,2025-11-06,1.4190260349636352,1,0,1,0,0,0,1,0,False,True,False,False
11.62923076923077,0.6031221060986903,1.8,755.9,755.8999999999999,0.99,2.0,False,termez,0.3067183159148035,namangan_termez,1554,10.42,2025-11-06,1.152604735651088,0,1,0,0,0,0,0,1,False,False,False,True
4.65,0.6935483870967741,3.6,372.0,372.0,0.45,2.0,True,termez,0.5610322580645162,samarkand_termez,1554,6.38,2025-11-06,0.8706672568487581,0,0,1,1,0,0,0,0,False,True,False,False
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.8,2.0,False,termez,0.2935,khiva_termez,1554,2.79,2025-11-06,0.30151833445891346,0,1,0,0,0,0,0,1,False,False,False,True
4.96,1.0,1.0,372.0,372.0,0.9,1.0,False,termez,0.3199999999999999,samarkand_termez,1554,6.38,2025-11-06,0.6564234879666068,0,1,0,0,1,0,0,0,False,True,False,False
6.2,0.256,2.0,372.0,372.0,1.0,1.0,False,termez,0.2251999999999999,samarkand_termez,1554,6.53,2025-11-06,0.6564234879666068,0,1,0,0,0,0,1,0,False,True,False,False
6.452307692307692,0.284692417739628,1.8,419.4,419.4,0.8,1.0,False,urgench,0.3159038626609441,bukhara_urgench,1553,6.66,2025-11-06,0.7034348215264424,0,1,0,0,0,0,0,1,False,True,False,False
2.025,0.19,1.2,162.0,162.0,0.9,1.0,False,urgench,0.2184999999999999,nukus_urgench,1554,2.26,2025-11-06,0.2853590794861476,0,1,0,1,0,0,0,0,False,True,False,False
0.8712500000000001,0.6515000000000001,1.2,69.7,69.7,0.9,2.0,False,namangan,0.2629749999999999,andijan_namangan,1546,0.91,2025-11-06,0.10636681272600237,0,1,0,1,0,0,0,0,False,False,False,True
0.8712500000000001,0.6515000000000001,1.2,69.7,69.7,0.9,2.0,False,namangan,0.2629749999999999,andijan_namangan,1546,0.84,2025-11-06,0.10636681272600237,0,1,0,1,0,0,0,0,False,False,False,True
12.598333333333333,0.3385368434978171,5.0,755.9,755.8999999999999,0.1399999999999999,4.0,True,termez,0.6607805265246726,namangan_termez,1554,16.97,2025-11-06,1.5086029373132062,1,0,1,0,0,0,1,0,False,False,False,True
3.076923076923077,0.3333333333333333,5.0,200.0,200.0,0.24,0.0,True,namangan,0.635,khiva_namangan,1554,3.76,2025-11-06,0.41181358432662724,0,0,1,0,0,0,0,1,True,False,False,False
20.189230769230768,0.7713937361883716,1.8,1312.3,1312.3,0.8,2.0,False,andijan,0.3592090604282557,nukus_andijan,1555,19.42,2025-11-06,2.00150614361147,0,1,0,0,0,0,0,1,False,False,False,True
1.0723076923076924,0.7676666666666667,1.8,69.7,69.7,0.8,2.0,False,namangan,0.35865,andijan_namangan,1546,0.96,2025-11-06,0.10636681272600237,0,1,0,0,0,0,0,1,False,False,False,True
4.455,0.6582491582491582,1.2,356.4,356.3999999999999,0.7200000000000001,2.0,False,andijan,0.3258623737373737,tashkent_andijan,1551,4.61,2025-11-06,0.5404379032871139,0,1,0,1,0,0,0,0,False,False,False,True
5.925,0.8670886075949368,3.6,474.0,474.0,0.425,2.0,True,fergana,0.5708132911392405,samarkand_fergana,1554,8.22,2025-11-06,1.0253457795008192,0,0,1,1,0,0,0,0,False,True,False,False
5.925,0.8670886075949368,1.2,474.0,474.0,0.9,1.0,False,fergana,0.2953132911392405,samarkand_fergana,1554,6.13,2025-11-06,0.83771955725196,0,1,0,1,0,0,0,0,False,False,True,False
2.16,0.691358024691358,3.0,162.0,162.0,0.51,4.0,True,urgench,0.6049537037037037,nukus_urgench,1554,3.17,2025-11-06,0.3767650706681782,0,0,1,0,1,0,0,0,False,False,False,True
18.745,0.5554370054236686,2.0,1124.7,1124.7,0.7,1.0,False,urgench,0.3283155508135503,fergana_urgench,1555,19.25,2025-11-06,1.9463682306387748,0,1,0,0,0,0,1,0,False,False,True,False
5.925,0.8670886075949368,1.2,474.0,474.0,0.9,1.0,False,fergana,0.2840632911392405,samarkand_fergana,1554,6.21,2025-11-06,0.83771955725196,0,1,0,1,0,0,0,0,False,True,False,False
5.091428571428571,0.1582491582491582,1.5,356.4,356.3999999999999,0.765,2.0,False,andijan,0.2752373737373737,tashkent_andijan,1551,4.75,2025-11-06,0.5404379032871139,0,1,0,0,0,1,0,0,False,False,False,True
5.925,0.8670886075949368,1.2,474.0,474.0,0.9,1.0,False,fergana,0.2840632911392405,samarkand_fergana,1554,6.2,2025-11-06,0.83771955725196,0,1,0,1,0,0,0,0,False,True,False,False
5.842666666666666,1.0,1.0,438.2,438.2,0.63,2.0,False,termez,0.4953125,bukhara_termez,1555,6.72,2025-11-06,0.7591338877765478,0,1,0,0,1,0,0,0,False,False,False,True
3.333333333333333,0.6,2.0,200.0,200.0,1.0,0.0,False,namangan,0.269,khiva_namangan,1554,3.32,2025-11-06,0.302019591012165,0,1,0,0,0,0,1,0,True,False,False,False
2.7,0.676,2.0,162.0,162.0,0.7,2.0,False,urgench,0.3974,nukus_urgench,1554,2.59,2025-11-06,0.2853590794861476,0,1,0,0,0,0,1,0,False,False,False,True
0.8712500000000001,0.6515000000000001,1.2,69.7,69.7,0.7200000000000001,2.0,False,namangan,0.3248499999999999,andijan_namangan,1546,0.87,2025-11-06,0.10636681272600237,0,1,0,1,0,0,0,0,False,False,False,True
5.4775,0.8153811045184847,3.6,438.2,438.2,0.425,4.0,True,termez,0.5743071656777727,bukhara_termez,1555,6.95,2025-11-06,1.01902120875177,0,0,1,1,0,0,0,0,False,False,False,True
5.842666666666666,1.0,1.0,438.2,438.2,0.81,2.0,False,termez,0.3612499999999999,bukhara_termez,1555,6.61,2025-11-06,0.7591338877765478,0,1,0,0,1,0,0,0,False,False,False,True
7.9,0.052,2.0,474.0,474.0,0.7,1.0,False,fergana,0.2588,samarkand_fergana,1554,8.31,2025-11-06,0.83771955725196,0,1,0,0,0,0,1,0,False,True,False,False
18.745,0.5554370054236686,2.0,1124.7,1124.7,0.7,1.0,False,urgench,0.3283155508135503,fergana_urgench,1555,19.62,2025-11-06,1.9463682306387748,0,1,0,0,0,0,1,0,False,False,True,False
6.771428571428571,0.3670886075949367,1.5,474.0,474.0,0.9,1.0,False,fergana,0.2525632911392405,samarkand_fergana,1554,6.04,2025-11-06,0.83771955725196,0,1,0,0,0,1,0,0,False,False,True,False
1.206153846153846,0.7386666666666667,3.6,78.4,78.4,0.6400000000000001,4.0,False,namangan,0.5203,fergana_namangan,1552,1.45,2025-11-06,0.16001505780064487,0,0,1,0,0,0,0,1,False,False,False,True
6.32,1.0,1.0,474.0,474.0,0.9,1.0,False,fergana,0.3575,samarkand_fergana,1554,8.24,2025-11-06,0.83771955725196,0,1,0,0,1,0,0,0,False,True,False,False
17.497333333333334,1.0,1.5,1312.3,1312.3,0.6,2.0,True,andijan,0.44875,nukus_andijan,1555,20.95,2025-11-06,2.00150614361147,0,1,0,0,1,0,0,0,False,False,False,True
5.94,0.2872,2.0,356.4,356.3999999999999,0.7,2.0,False,andijan,0.30308,tashkent_andijan,1551,5.7,2025-11-06,0.5404379032871139,0,1,0,0,0,0,1,0,False,False,False,True
0.9293333333333332,0.2826398852223816,3.0,69.7,69.7,0.51,4.0,True,namangan,0.4686459827833572,andijan_namangan,1546,1.36,2025-11-06,0.13368277251320318,0,0,1,0,1,0,0,0,False,False,False,True
5.4775,0.8153811045184847,3.6,438.2,438.2,0.45,4.0,True,termez,0.5680571656777728,bukhara_termez,1555,7.2,2025-11-06,1.01902120875177,0,0,1,1,0,0,0,0,False,False,False,True
16.40375,1.0,1.2,1312.3,1312.3,0.9,2.0,False,andijan,0.31525,nukus_andijan,1555,17.11,2025-11-06,2.00150614361147,0,1,0,1,0,0,0,0,False,False,False,True
6.32,1.0,2.0,474.0,474.0,0.81,2.0,False,fergana,0.3999999999999999,samarkand_fergana,1554,9.42,2025-11-06,1.0253457795008192,0,0,1,0,1,0,0,0,False,False,True,False
20.189230769230768,0.7713937361883716,1.8,1312.3,1312.3,0.99,2.0,False,andijan,0.4021590604282557,nukus_andijan,1555,19.32,2025-11-06,2.00150614361147,0,1,0,0,0,0,0,1,False,False,False,True
18.74714285714285,0.7713937361883716,1.5,1312.3,1312.3,0.9,2.0,False,andijan,0.3672090604282557,nukus_andijan,1555,17.46,2025-11-06,2.00150614361147,0,1,0,0,0,1,0,0,False,False,False,True
5.091428571428571,0.1582491582491582,1.5,356.4,356.3999999999999,0.765,2.0,False,andijan,0.2752373737373737,tashkent_andijan,1551,4.59,2025-11-06,0.5404379032871139,0,1,0,0,0,1,0,0,False,False,False,True
6.771428571428571,0.3670886075949367,1.5,474.0,474.0,0.9,1.0,False,fergana,0.2525632911392405,samarkand_fergana,1554,6.61,2025-11-06,0.83771955725196,0,1,0,0,0,1,0,0,False,False,True,False
5.925,0.8670886075949368,1.2,474.0,474.0,0.9,1.0,False,fergana,0.2840632911392405,samarkand_fergana,1554,6.36,2025-11-06,0.83771955725196,0,1,0,1,0,0,0,0,False,True,False,False
6.771428571428571,0.3670886075949367,4.5,474.0,474.0,0.34,2.0,True,fergana,0.5800632911392404,samarkand_fergana,1554,8.3,2025-11-06,1.0253457795008192,0,0,1,0,0,1,0,0,False,False,True,False
21.871666666666663,0.6189895603139526,5.0,1312.3,1312.3,0.1399999999999999,4.0,True,andijan,0.7028484340470929,nukus_andijan,1555,27.17,2025-11-06,2.7277066044488336,1,0,1,0,0,0,1,0,False,False,False,True
1.206153846153846,0.7386666666666667,5.0,78.4,78.4,0.21,4.0,True,namangan,0.7258,fergana_namangan,1552,1.52,2025-11-06,0.16001505780064487,0,0,1,0,0,0,0,1,False,False,False,True
21.871666666666663,0.6189895603139526,2.0,1312.3,1312.3,0.7,2.0,False,andijan,0.3528484340470929,nukus_andijan,1555,22.67,2025-11-06,2.00150614361147,0,1,0,0,0,0,1,0,False,False,False,True
5.4775,0.8153811045184847,1.2,438.2,438.2,0.7200000000000001,2.0,False,termez,0.3859946656777726,bukhara_termez,1555,5.33,2025-11-06,0.7591338877765478,0,1,0,1,0,0,0,0,False,False,False,True
8.556923076923077,0.4606256742179073,1.8,556.2,556.2,0.8,2.0,False,bukhara,0.3125938511326861,tashkent_bukhara,1555,7.7,2025-11-06,0.9756827402805001,0,1,0,0,0,0,0,1,False,False,False,True
6.741538461538461,0.3153811045184846,1.8,438.2,438.2,0.8,2.0,False,termez,0.2908071656777727,bukhara_termez,1555,6.16,2025-11-06,0.7591338877765478,0,1,0,0,0,0,0,1,False,False,False,True
17.497333333333334,1.0,1.0,1312.3,1312.3,0.9,2.0,False,andijan,0.41375,nukus_andijan,1555,20.6,2025-11-06,2.00150614361147,0,1,0,0,1,0,0,0,False,False,False,True
6.26,0.3153811045184846,1.5,438.2,438.2,0.765,1.0,False,termez,0.2812571656777727,bukhara_termez,1555,6.2,2025-11-06,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
0.91375,0.6345000000000001,3.6,73.1,73.1,0.425,4.0,True,fergana,0.547175,andijan_fergana,1552,1.17,2025-11-06,0.14418168664242648,0,0,1,1,0,0,0,0,False,False,False,True
5.483076923076923,0.1582491582491582,1.8,356.4,356.3999999999999,0.8,2.0,False,andijan,0.2672373737373737,tashkent_andijan,1551,4.87,2025-11-06,0.5404379032871139,0,1,0,0,0,0,0,1,False,False,False,True
14.05875,1.0,1.2,1124.7,1124.7,0.9,1.0,False,urgench,0.304,fergana_urgench,1555,15.17,2025-11-06,1.9463682306387748,0,1,0,1,0,0,0,0,False,True,False,False
2.5,0.0,1.2,200.0,200.0,0.9,0.0,False,namangan,0.1652499999999999,khiva_namangan,1554,2.56,2025-11-06,0.302019591012165,0,1,0,1,0,0,0,0,True,False,False,False
6.696250000000001,0.939985066268434,1.7999999999999998,535.7,535.7,0.5,1.0,True,andijan,0.4369977599402651,samarkand_andijan,1555,7.69,2025-11-06,0.9535454845437064,0,1,0,1,0,0,0,0,False,True,False,False
18.74714285714285,0.7713937361883716,1.5,1312.3,1312.3,0.9,2.0,False,andijan,0.3132090604282557,nukus_andijan,1555,16.68,2025-11-06,2.00150614361147,0,1,0,0,0,1,0,0,False,False,False,True
7.142666666666667,1.0,1.0,535.7,535.7,0.63,1.0,False,andijan,0.41,samarkand_andijan,1555,8.98,2025-11-06,0.9535454845437064,0,1,0,0,1,0,0,0,False,True,False,False
11.62923076923077,0.6031221060986903,1.8,755.9,755.8999999999999,0.6400000000000001,2.0,False,termez,0.3739683159148035,namangan_termez,1554,10.86,2025-11-06,1.152604735651088,0,1,0,0,0,0,0,1,False,False,False,True
16.40375,1.0,1.2,1312.3,1312.3,0.7200000000000001,2.0,False,andijan,0.377125,nukus_andijan,1555,15.66,2025-11-06,2.00150614361147,0,1,0,1,0,0,0,0,False,False,False,True
8.241538461538463,0.4399850662684338,1.8,535.7,535.7,0.99,1.0,False,andijan,0.264697759940265,samarkand_andijan,1555,8.38,2025-11-06,0.9535454845437064,0,1,0,0,0,0,0,1,False,True,False,False
2.3142857142857145,0.46,2.25,162.0,162.0,0.4,2.0,True,urgench,0.498,nukus_urgench,1554,2.21,2025-11-06,0.2853590794861476,0,1,0,0,0,1,0,0,False,False,False,True
7.652857142857144,0.4399850662684338,1.5,535.7,535.7,0.765,1.0,False,andijan,0.2999477599402651,samarkand_andijan,1555,7.59,2025-11-06,0.9535454845437064,0,1,0,0,0,1,0,0,False,True,False,False
8.241538461538463,0.4399850662684338,1.8,535.7,535.7,0.8,1.0,False,andijan,0.3229977599402651,samarkand_andijan,1555,8.23,2025-11-06,0.9535454845437064,0,1,0,0,0,0,0,1,False,True,False,False
7.652857142857144,0.4399850662684338,3.0,535.7,535.7,0.81,4.0,False,andijan,0.390997759940265,samarkand_andijan,1555,9.52,2025-11-06,1.2047542756678957,0,0,1,0,0,1,0,0,False,False,False,True
12.598333333333333,0.3385368434978171,2.0,755.9,755.8999999999999,0.7,2.0,False,termez,0.3107805265246726,namangan_termez,1554,12.42,2025-11-06,1.152604735651088,0,1,0,0,0,0,1,0,False,False,False,True
8.241538461538463,0.4399850662684338,1.8,535.7,535.7,0.99,1.0,False,andijan,0.299797759940265,samarkand_andijan,1555,8.28,2025-11-06,0.9535454845437064,0,1,0,0,0,0,0,1,False,True,False,False
7.652857142857144,0.4399850662684338,1.5,535.7,535.7,0.9,2.0,False,andijan,0.263497759940265,samarkand_andijan,1555,7.41,2025-11-06,0.9535454845437064,0,1,0,0,0,1,0,0,False,False,False,True
5.4775,0.8153811045184847,1.2,438.2,438.2,0.9,2.0,False,termez,0.3156821656777727,bukhara_termez,1555,5.61,2025-11-06,0.7591338877765478,0,1,0,1,0,0,0,0,False,False,False,True
6.741538461538461,0.3153811045184846,1.8,438.2,438.2,0.99,1.0,False,termez,0.2460071656777727,bukhara_termez,1555,6.78,2025-11-06,0.7591338877765478,0,1,0,0,0,0,0,1,False,True,False,False
14.996,1.0,3.0,1124.7,1124.7,0.54,2.0,True,urgench,0.5499999999999999,fergana_urgench,1555,25.68,2025-11-06,2.7158063906316534,0,0,1,0,1,0,0,0,False,True,False,False
11.477333333333332,1.0,1.0,860.8,860.8,0.63,1.0,False,termez,0.488,urgench_termez,1555,14.83,2025-11-06,1.5231268080650018,0,1,0,0,1,0,0,0,False,True,False,False
5.842666666666666,1.0,3.0,438.2,438.2,0.54,2.0,True,termez,0.5499999999999999,bukhara_termez,1555,9.7,2025-11-06,1.01902120875177,0,0,1,0,1,0,0,0,False,True,False,False
6.696250000000001,0.939985066268434,1.2,535.7,535.7,0.9,1.0,False,andijan,0.2949977599402651,samarkand_andijan,1555,7.38,2025-11-06,0.9535454845437064,0,1,0,1,0,0,0,0,False,True,False,False
16.06714285714286,0.7332622032542011,4.5,1124.7,1124.7,0.36,2.0,True,urgench,0.6821893304881302,fergana_urgench,1555,20.65,2025-11-06,2.7158063906316534,0,0,1,0,0,1,0,0,False,True,False,False
2.5,0.0,2.4,200.0,200.0,0.81,4.0,False,namangan,0.299875,khiva_namangan,1554,3.09,2025-11-06,0.41181358432662724,0,0,1,1,0,0,0,0,False,False,False,True
8.556923076923077,0.4606256742179073,5.0,556.2,556.2,0.24,4.0,True,bukhara,0.676593851132686,tashkent_bukhara,1555,9.94,2025-11-06,1.2760416409548523,0,0,1,0,0,0,0,1,False,False,False,True
2.5,0.0,2.4,200.0,200.0,0.81,0.0,False,namangan,0.253,khiva_namangan,1554,3.19,2025-11-06,0.41181358432662724,0,0,1,1,0,0,0,0,True,False,False,False
8.241538461538463,0.4399850662684338,5.0,535.7,535.7,0.24,2.0,True,andijan,0.6599977599402651,samarkand_andijan,1555,10.59,2025-11-06,1.2047542756678957,0,0,1,0,0,0,0,1,False,True,False,False
10.76,1.0,1.2,860.8,860.8,0.7200000000000001,1.0,False,termez,0.4093,urgench_termez,1555,11.36,2025-11-06,1.5231268080650018,0,1,0,1,0,0,0,0,False,True,False,False
5.091428571428571,0.1582491582491582,1.5,356.4,356.3999999999999,0.9,2.0,False,andijan,0.2212373737373737,tashkent_andijan,1551,4.79,2025-11-06,0.5404379032871139,0,1,0,0,0,1,0,0,False,False,False,True
17.303076923076922,0.7332622032542011,1.8,1124.7,1124.7,0.99,1.0,False,urgench,0.2969893304881301,fergana_urgench,1555,16.06,2025-11-06,1.9463682306387748,0,1,0,0,0,0,0,1,False,False,True,False
5.4775,0.8153811045184847,1.2,438.2,438.2,0.9,2.0,False,termez,0.3156821656777727,bukhara_termez,1555,5.63,2025-11-06,0.7591338877765478,0,1,0,1,0,0,0,0,False,False,False,True
4.455,0.6582491582491582,1.2,356.4,356.3999999999999,0.9,2.0,False,andijan,0.2639873737373737,tashkent_andijan,1551,4.6,2025-11-06,0.5404379032871139,0,1,0,1,0,0,0,0,False,False,False,True
21.871666666666663,0.6189895603139526,2.0,1312.3,1312.3,0.7,2.0,False,andijan,0.3888484340470928,nukus_andijan,1555,22.65,2025-11-06,2.00150614361147,0,1,0,0,0,0,1,0,False,False,False,True
6.26,0.3153811045184846,2.25,438.2,438.2,0.4,1.0,True,termez,0.4358071656777726,bukhara_termez,1555,6.55,2025-11-06,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
15.18769230769231,0.6961102106969206,1.8,987.2,987.2,0.8,2.0,False,termez,0.347916531604538,nukus_termez,1554,14.55,2025-11-06,1.477872234499205,0,1,0,0,0,0,0,1,False,False,False,True
7.9,0.052,2.0,474.0,474.0,1.0,1.0,False,fergana,0.1868,samarkand_fergana,1554,8.01,2025-11-06,0.83771955725196,0,1,0,0,0,0,1,0,False,False,True,False
7.416,1.0,3.0,556.2,556.2,0.51,2.0,True,bukhara,0.595,tashkent_bukhara,1555,11.85,2025-11-06,1.2760416409548523,0,0,1,0,1,0,0,0,False,True,False,False
5.4775,0.8153811045184847,1.7999999999999998,438.2,438.2,0.5,1.0,True,termez,0.4183071656777727,bukhara_termez,1555,6.2,2025-11-06,0.7591338877765478,0,1,0,1,0,0,0,0,False,True,False,False
20.189230769230768,0.7713937361883716,1.8,1312.3,1312.3,0.99,2.0,False,andijan,0.3319590604282557,nukus_andijan,1555,18.52,2025-11-06,2.00150614361147,0,1,0,0,0,0,0,1,False,False,False,True
1.0723076923076924,0.7676666666666667,1.8,69.7,69.7,0.99,2.0,False,namangan,0.3314,andijan_namangan,1546,1.03,2025-11-06,0.10636681272600237,0,1,0,0,0,0,0,1,False,False,False,True
12.34,1.0,1.2,987.2,987.2,0.81,2.0,False,termez,0.3827499999999999,nukus_termez,1554,12.54,2025-11-06,1.477872234499205,0,1,0,1,0,0,0,0,False,False,False,True
17.758333333333333,0.5307367433129986,2.0,1065.5,1065.5,1.0,2.0,False,nukus,0.3249105114969497,tashkent_nukus,1554,18.36,2025-11-06,1.6515124965524592,0,1,0,0,0,0,1,0,False,False,False,True
7.303333333333333,0.1236,2.0,438.2,438.2,0.7,2.0,False,termez,0.30104,bukhara_termez,1555,7.41,2025-11-06,0.7591338877765478,0,1,0,0,0,0,1,0,False,False,False,True
4.881666666666666,0.4142,2.0,292.9,292.9,0.7,2.0,False,samarkand,0.34463,tashkent_samarkand,1555,5.06,2025-11-06,0.5045728230755525,0,1,0,0,0,0,1,0,False,False,False,True
7.303333333333333,0.1236,2.0,438.2,438.2,1.0,1.0,False,termez,0.2053399999999999,bukhara_termez,1555,8.11,2025-11-06,0.7591338877765478,0,1,0,0,0,0,1,0,False,True,False,False
2.3142857142857145,0.46,2.25,162.0,162.0,0.4,2.0,True,urgench,0.498,nukus_urgench,1554,2.23,2025-11-06,0.2853590794861476,0,1,0,0,0,1,0,0,False,False,False,True
10.078666666666669,1.0,1.0,755.9,755.8999999999999,0.63,2.0,False,termez,0.4343749999999999,namangan_termez,1554,11.31,2025-11-06,1.152604735651088,0,1,0,0,1,0,0,0,False,False,False,True
15.221428571428572,0.7184420459877991,4.5,1065.5,1065.5,0.36,4.0,True,nukus,0.6502663068981699,tashkent_nukus,1554,18.92,2025-11-06,2.009015049262232,0,0,1,0,0,1,0,0,False,False,False,True
6.741538461538461,0.3153811045184846,1.8,438.2,438.2,0.99,2.0,False,termez,0.2635571656777726,bukhara_termez,1555,6.44,2025-11-06,0.7591338877765478,0,1,0,0,0,0,0,1,False,False,False,True
0.8712500000000001,0.6515000000000001,1.2,69.7,69.7,0.81,2.0,False,namangan,0.285475,andijan_namangan,1546,0.85,2025-11-06,0.10636681272600237,0,1,0,1,0,0,0,0,False,False,False,True
